,student_id,student_id,ntotal,nright,percent_correct
,len,nunique,sum,sum,
lesson,,,,,
add_benchmark_1,539,49,3508,2709,0.7722348916761688
add_estimate_uncommon_den_1,233,20,1970,1517,0.7700507614213198
add_mixed_1,105,14,701,602,0.8587731811697575
add_mixed_2,59,7,231,162,0.7012987012987013
add_symbol_1,109,14,716,529,0.7388268156424581
add_symbol_2,79,9,495,407,0.8222222222222222
add_symbol_3,111,11,638,490,0.768025078369906
add_uncommon_den_1,273,26,2108,1445,0.6854838709677419
add_uncommon_den_2,198,16,1371,1092,0.7964989059080962
add_uncommon_den_2_s1,15,2,81,39,0.48148148148148145
add_uncommon_den_3,113,15,713,556,0.7798036465638148
add_uncommon_den_4,104,15,698,616,0.8825214899713467
add_uncommon_den_5,80,10,539,502,0.9313543599257885
add_uncommon_den_6,77,10,482,401,0.8319502074688797
adv_ordering_1,1347,149,11741,10343,0.8809300740993101
adv_ordering_2,1304,126,10128,7745,0.7647116903633492
advanced_add_0,537,51,4259,3593,0.8436252641465133
advanced_add_1,430,40,3446,2460,0.7138711549622752
advanced_sub_0,333,33,2967,2184,0.7360970677451971
advanced_sub_1,303,15,2723,1675,0.6151303709144326
basic_add_1,868,57,7455,5297,0.7105298457411133
basic_add_2,349,41,2808,2562,0.9123931623931624
basic_add_3,614,34,4968,2646,0.532608695652174
basic_add_4,164,19,825,648,0.7854545454545454
basic_add_4_1,150,17,863,679,0.7867902665121669
basic_add_5,87,17,424,371,0.875
basic_add_5_1,89,15,465,362,0.7784946236559139
basic_ordering_1,2588,301,20135,16780,0.8333747206357089
basic_ordering_3,698,106,3624,3077,0.8490618101545254
basic_ordering_4,643,71,4871,4168,0.8556764524738246
basic_ordering_7,538,63,4076,3611,0.8859175662414132
basic_sub_1,88,14,543,520,0.9576427255985267
basic_sub_2,95,14,619,576,0.9305331179321487
basic_sub_3,129,14,898,769,0.856347438752784
basic_sub_5,127,12,879,725,0.8248009101251422
basic_sub_6,174,11,975,680,0.6974358974358974
benchmark_1,1371,160,8931,7133,0.7986787593774494
benchmark_2,1167,139,7839,6208,0.7919377471616278
benchmark_3,618,58,4692,3252,0.6930946291560103
deci_nline_1,375,42,3133,2772,0.8847749760612831
deci_nline_10,73,12,407,360,0.8845208845208845
deci_nline_1_s1,28,7,112,112,1.0
deci_nline_2,461,34,3368,2709,0.8043349168646081
deci_nline_2_s1,63,8,342,231,0.6754385964912281
deci_nline_3,194,27,1469,1354,0.921715452688904
deci_nline_3_s1,12,3,48,48,1.0
deci_nline_4,209,19,1485,1073,0.7225589225589225
deci_nline_4_s1,9,2,29,16,0.5517241379310345
deci_nline_5,86,13,530,506,0.9547169811320755
deci_nline_6,195,22,1457,1232,0.8455730954015099
deci_nline_6_s1,16,3,64,64,1.0
deci_nline_7,70,13,359,325,0.9052924791086351
deci_nline_8,95,12,547,493,0.9012797074954296
deci_nline_9,73,12,396,381,0.9621212121212122
div_mixed_frac_1,22,4,110,96,0.8727272727272727
division_1,153,20,1148,911,0.7935540069686411
division_10,24,5,112,106,0.9464285714285714
division_11,171,6,1450,867,0.5979310344827586
division_13,45,5,261,221,0.8467432950191571
division_13_0,49,7,361,287,0.7950138504155124
division_13_1,25,5,109,107,0.981651376146789
division_13_1s1,4,1,16,16,1.0
division_14,27,4,179,151,0.8435754189944135
division_15,33,3,195,154,0.7897435897435897
division_16,26,3,170,154,0.9058823529411765
division_17,39,4,402,282,0.7014925373134329
division_18,44,4,348,279,0.8017241379310345
division_19,33,4,279,247,0.8853046594982079
division_2,106,16,624,479,0.7676282051282052
division_20,41,3,319,218,0.6833855799373041
division_21,58,3,296,237,0.8006756756756757
division_22,76,3,758,557,0.7348284960422163
division_23,43,3,393,281,0.7150127226463104
division_24,30,3,225,181,0.8044444444444444
division_2s1,4,1,16,16,1.0
division_3,48,9,272,267,0.9816176470588235
division_4,61,9,483,275,0.5693581780538303
division_5,45,7,279,247,0.8853046594982079
division_6,33,6,193,187,0.9689119170984456
division_7,56,7,336,280,0.8333333333333334
division_8,46,7,278,222,0.7985611510791367
division_9,39,6,227,203,0.8942731277533039
equiv_1_s1,89,8,824,645,0.7827669902912622
equiv_1_v2,583,69,4082,3485,0.8537481626653601
equivalence_0,1129,110,9733,7079,0.7273194287475598
equivalence_1,585,80,4048,3669,0.9063735177865613
equivalence_10,371,59,2024,1961,0.9688735177865613
equivalence_2,724,109,4292,3916,0.9123951537744641
equivalence_3,407,49,2497,2163,0.8662394873848618
equivalence_4,285,46,1787,1705,0.9541130386121992
equivalence_5,683,90,3997,3418,0.8551413560170128
equivalence_6,821,83,4825,3535,0.7326424870466322
equivalence_7,301,33,2045,1751,0.8562347188264059
equivalence_8,115,7,1151,495,0.4300608166811468
equivalence_8_v2,287,27,1960,1535,0.7831632653061225
equivalence_9,231,26,1630,1250,0.7668711656441718
estimating_sums_s1,57,3,655,389,0.5938931297709924
explore_deci_1,1689,134,14990,12366,0.8249499666444297
explore_deci_10,141,24,667,617,0.9250374812593704
explore_deci_11,319,24,1694,1264,0.7461629279811098
explore_deci_12,268,22,1437,889,0.6186499652052888
explore_deci_13,159,18,909,654,0.7194719471947195
explore_deci_2,1365,109,11445,8133,0.7106159895150721
explore_deci_3,736,86,6053,5100,0.842557409548984
explore_deci_4,801,76,6140,4813,0.7838762214983713
explore_deci_5,387,59,1897,1627,0.8576700052714813
explore_deci_5_1,480,50,2665,1698,0.6371482176360225
explore_deci_5_2,333,44,1675,1232,0.7355223880597015
explore_deci_6,297,36,2284,2046,0.8957968476357268
explore_deci_7,313,34,1996,1649,0.8261523046092184
explore_deci_8,268,27,1543,1105,0.7161373946856773
explore_deci_9,170,25,949,866,0.9125395152792413
explore_fract_1_v2,5348,461,46218,37087,0.8024362802371371
explore_fract_2,3846,360,30221,25157,0.832434399920585
improper_1,389,44,2780,2311,0.831294964028777
improper_1a,112,18,626,583,0.9313099041533547
improper_2,155,23,756,664,0.8783068783068783
improper_4,114,16,702,588,0.8376068376068376
improper_5,170,16,921,677,0.7350705754614549
label_nline_2,175,21,1094,905,0.8272394881170019
model_symbol_1_s1,12,3,48,48,1.0
model_symbol_1_v2,2438,217,17449,12768,0.7317324775058742
model_symbol_1_v2_s1,115,12,1059,939,0.886685552407932
model_symbol_2,1307,173,8616,7827,0.9084261838440112
model_symbol_2_s1,64,13,250,212,0.848
model_symbol_3_s1,159,37,624,604,0.967948717948718
model_symbol_3_v3,3918,389,32615,28044,0.8598497623792734
model_symbol_4,997,140,6579,5977,0.9084967320261438
model_symbol_4_s1,45,9,197,171,0.868020304568528
model_symbol_5,1200,134,7706,6490,0.8422008824292759
model_symbol_6,1071,128,6418,5350,0.8335930196322842
mult_frac_frac_1,18,3,122,122,1.0
mult_frac_frac_2,19,3,131,121,0.9236641221374046
mult_frac_frac_3,29,3,183,172,0.9398907103825137
mult_frac_frac_model_1,20,3,140,118,0.8428571428571429
mult_scale_1,49,3,441,273,0.6190476190476191
mult_whole_frac_2,294,33,2419,1587,0.656056221579165
mult_whole_frac_2_1,187,17,1675,964,0.5755223880597015
mult_whole_frac_2_s1,13,2,79,61,0.7721518987341772
mult_whole_frac_3,15,3,75,70,0.9333333333333333
mult_whole_frac_3_s1,9,2,36,31,0.8611111111111112
mult_whole_frac_4,97,13,499,426,0.8537074148296593
mult_whole_frac_5,69,10,362,260,0.7182320441988951
mult_whole_frac_6,89,11,565,394,0.6973451327433628
mult_whole_frac_7,65,9,334,285,0.8532934131736527
mult_whole_frac_review_1,213,23,1814,935,0.5154355016538037
mult_whole_frac_review_2,42,5,206,165,0.8009708737864077
mult_whole_mixed_1,26,5,130,108,0.8307692307692308
mult_whole_mixed_2,56,5,344,264,0.7674418604651163
name_fract_1_s1,63,15,252,237,0.9404761904761905
name_fract_1_v2,2476,259,18679,14837,0.7943144707960812
name_fract_2_s1,357,33,3105,2170,0.6988727858293076
name_fract_2_s2,96,21,372,336,0.9032258064516129
nline_0b,1850,158,15669,10240,0.6535196885570235
nline_0c,958,95,7443,5966,0.8015585113529491
nline_1,892,82,6164,4605,0.7470798182998053
nline_1a,712,61,5178,3900,0.7531865585168018
nline_1b,774,87,6191,5037,0.8136003876595057
nline_1c,515,70,3637,3336,0.9172394830904592
nline_2,490,57,3606,3081,0.8544093178036606
nline_3a,444,55,2114,1706,0.8070009460737938
nline_3b,435,54,2887,2541,0.8801524073432629
nline_3c,583,43,4615,3380,0.7323943661971831
nline_4,587,63,4369,3626,0.8299382009613184
nline_not_proper_1,456,40,2839,2068,0.7284255019373018
nline_not_proper_2,246,27,1744,1465,0.8400229357798165
num_den_1,154,19,790,651,0.8240506329113924
num_den_1a,849,104,4433,3421,0.771712158808933
num_den_1a_s1,45,8,165,136,0.8242424242424242
ordering_0,1300,111,11423,8405,0.7357962006478158
ordering_1_v2,332,35,2484,2047,0.8240740740740741
ordering_1_v3,656,74,5040,4456,0.8841269841269841
ordering_1_v3_s1,75,14,294,265,0.9013605442176871
ordering_2_s1,26,1,262,184,0.7022900763358778
ordering_2_v2,361,29,2300,1565,0.6804347826086956
ordering_2_v3,1102,69,8418,6151,0.730696127346163
ordering_2_v3_s1,123,15,626,500,0.7987220447284346
ordering_3,664,65,4214,3575,0.8483626008542952
ordering_3_1,347,63,1665,1558,0.9357357357357358
ordering_4,900,63,7150,5330,0.7454545454545455
ordering_4_s1,83,12,399,291,0.7293233082706767
ordering_5,3140,277,24128,16934,0.7018401856763926
ordering_6,2072,207,14507,9964,0.6868408354587441
ordering_6_s1,75,15,297,204,0.6868686868686869
ordering_7,636,55,4522,3507,0.7755417956656346
ordering_8,1473,123,9311,6352,0.6822038449146172
parts_whole_1,188,19,1309,1026,0.7838044308632544
parts_whole_2,991,87,6892,5120,0.742890307603018
review_lesson_1,5893,420,35392,30805,0.8703944394213382
review_lesson_2,3366,250,19776,16929,0.8560376213592233
review_lesson_3,631,55,3723,3068,0.8240666129465485
review_lesson_4,95,7,462,285,0.6168831168831169
sets_1_s1,4,1,16,16,1.0
sets_1_s2,4,1,16,16,1.0
sets_1_v2,160,25,1042,950,0.9117082533589251
sets_2_s1,4,1,16,16,1.0
sets_2_s2,9,1,72,63,0.875
sets_2_v2,222,25,1555,1257,0.8083601286173634
sets_3_s1,5,1,20,15,0.75
sets_3_s2,4,1,16,12,0.75
sets_3_v2,185,25,1315,1069,0.8129277566539924
sets_4,158,24,964,898,0.9315352697095436
simplify_0,990,91,8164,6373,0.7806222439980401
simplify_1,370,42,2278,1981,0.869622475856014
simplify_2,259,32,1522,1184,0.7779237844940867
simplify_3,183,24,890,715,0.8033707865168539
simplify_4,670,60,3629,2134,0.5880407825847341
simplify_5,325,39,2562,2174,0.8485558157689306
sub_mixed_1,208,13,2023,1315,0.6500247157686604
sub_mixed_2,115,13,784,654,0.8341836734693877
sub_mixed_3,23,3,91,77,0.8461538461538461
sub_mixed_4,14,3,66,61,0.9242424242424242
sub_mixed_5,35,3,270,228,0.8444444444444444
sub_model_1,183,10,2043,1171,0.573176700930005
sub_model_2,282,10,3272,1323,0.4043398533007335
sub_nline_1,79,9,558,482,0.8637992831541219
sub_symbol_1,256,10,2844,1174,0.41279887482419125
sub_symbol_2,108,6,1006,743,0.7385685884691849
sub_symbol_3,49,5,353,276,0.7818696883852692
